Timestamp,Voltage,Current,Power
2026-06-12 11:44:25.753827,230,4.75,1092.5
2026-06-12 12:44:25.753827,230,5.4,1242.0
2026-06-12 13:44:25.753827,230,5.47,1258.1
2026-06-12 14:44:25.753827,230,6.41,1474.3
2026-06-12 15:44:25.753827,230,2.46,565.8
2026-06-12 16:44:25.753827,230,5.34,1228.2
2026-06-12 17:44:25.753827,230,4.75,1092.5
2026-06-12 18:44:25.753827,230,6.04,1389.2
2026-06-12 19:44:25.753827,230,5.73,1317.9
2026-06-12 20:44:25.753827,230,3.11,715.3
2026-06-12 21:44:25.753827,230,3.25,747.5
2026-06-12 22:44:25.753827,230,2.81,646.3
2026-06-12 23:44:25.753827,230,2.46,565.8
2026-06-13 00:44:25.753827,230,7.91,1819.3
2026-06-13 01:44:25.753827,230,0.52,119.6
2026-06-13 02:44:25.753827,230,1.39,319.7
2026-06-13 03:44:25.753827,230,6.49,1492.7
2026-06-13 04:44:25.753827,230,4.05,931.5
2026-06-13 05:44:25.753827,230,5.46,1255.8
2026-06-13 06:44:25.753827,230,6.83,1570.9
2026-06-13 07:44:25.753827,230,5.07,1166.1
2026-06-13 08:44:25.753827,230,5.53,1271.9
2026-06-13 09:44:25.753827,230,5.85,1345.5
2026-06-13 10:44:25.753827,230,7.73,1777.9
2026-06-13 11:44:25.753827,230,1.74,400.2
2026-06-13 12:44:25.753827,230,3.12,717.6
2026-06-13 13:44:25.753827,230,2.95,678.5
2026-06-13 14:44:25.753827,230,5.6,1288.0
2026-06-13 15:44:25.753827,230,4.36,1002.8
2026-06-13 16:44:25.753827,230,7.51,1727.3
2026-06-13 17:44:25.753827,230,7.45,1713.5
2026-06-13 18:44:25.753827,230,4.74,1090.2
2026-06-13 19:44:25.753827,230,7.98,1835.4
2026-06-13 20:44:25.753827,230,1.17,269.1
2026-06-13 21:44:25.753827,230,4.15,954.5
2026-06-13 22:44:25.753827,230,7.51,1727.3
2026-06-13 23:44:25.753827,230,4.32,993.6
2026-06-14 00:44:25.753827,230,1.79,411.7
2026-06-14 01:44:25.753827,230,1.12,257.6
2026-06-14 02:44:25.753827,230,7.53,1731.9
2026-06-14 03:44:25.753827,230,4.87,1120.1
2026-06-14 04:44:25.753827,230,5.07,1166.1
2026-06-14 05:44:25.753827,230,2.92,671.6
2026-06-14 06:44:25.753827,230,3.22,740.6
2026-06-14 07:44:25.753827,230,6.52,1499.6
2026-06-14 08:44:25.753827,230,3.13,719.9
2026-06-14 09:44:25.753827,230,6.17,1419.1
2026-06-14 10:44:25.753827,230,0.78,179.4
2026-06-14 11:44:25.753827,230,3.86,887.8
2026-06-14 12:44:25.753827,230,4.11,945.3
2026-06-14 13:44:25.753827,230,5.19,1193.7
2026-06-14 14:44:25.753827,230,3.44,791.2
2026-06-14 15:44:25.753827,230,5.82,1338.6
2026-06-14 16:44:25.753827,230,4.06,933.8
2026-06-14 17:44:25.753827,230,2.96,680.8
2026-06-14 18:44:25.753827,230,4.47,1028.1
2026-06-14 19:44:25.753827,230,3.43,788.9
2026-06-14 20:44:25.753827,230,7.06,1623.8
2026-06-14 21:44:25.753827,230,3.21,738.3
2026-06-14 22:44:25.753827,230,4.29,986.7
2026-06-14 23:44:25.753827,230,1.42,326.6
2026-06-15 00:44:25.753827,230,5.52,1269.6
2026-06-15 01:44:25.753827,230,1.13,259.9
2026-06-15 02:44:25.753827,230,6.12,1407.6
2026-06-15 03:44:25.753827,230,5.4,1242.0
2026-06-15 04:44:25.753827,230,1.24,285.2
2026-06-15 05:44:25.753827,230,4.42,1016.6
2026-06-15 06:44:25.753827,230,6.44,1481.2
2026-06-15 07:44:25.753827,230,2.92,671.6
2026-06-15 08:44:25.753827,230,7.4,1702.0
2026-06-15 09:44:25.753827,230,3.01,692.3
2026-06-15 10:44:25.753827,230,0.86,197.8
2026-06-15 11:44:25.753827,230,6.84,1573.2
2026-06-15 12:44:25.753827,230,4.43,1018.9
2026-06-15 13:44:25.753827,230,7.58,1743.4
2026-06-15 14:44:25.753827,230,0.52,119.6
2026-06-15 15:44:25.753827,230,4.45,1023.5
2026-06-15 16:44:25.753827,230,2.86,657.8
2026-06-15 17:44:25.753827,230,5.05,1161.5
2026-06-15 18:44:25.753827,230,4.65,1069.5
2026-06-15 19:44:25.753827,230,0.55,126.5
2026-06-15 20:44:25.753827,230,6.74,1550.2
2026-06-15 21:44:25.753827,230,2.51,577.3
2026-06-15 22:44:25.753827,230,2.94,676.2
2026-06-15 23:44:25.753827,230,0.57,131.1
2026-06-16 00:44:25.753827,230,7.53,1731.9
2026-06-16 01:44:25.753827,230,4.5,1035.0
2026-06-16 02:44:25.753827,230,5.39,1239.7
2026-06-16 03:44:25.753827,230,7.71,1773.3
2026-06-16 04:44:25.753827,230,3.84,883.2
2026-06-16 05:44:25.753827,230,6.78,1559.4
2026-06-16 06:44:25.753827,230,6.01,1382.3
2026-06-16 07:44:25.753827,230,1.85,425.5
2026-06-16 08:44:25.753827,230,1.83,420.9
2026-06-16 09:44:25.753827,230,3.27,752.1
2026-06-16 10:44:25.753827,230,4.01,922.3
2026-06-16 11:44:25.753827,230,1.98,455.4
2026-06-16 12:44:25.753827,230,7.79,1791.7
2026-06-16 13:44:25.753827,230,3.29,756.7
2026-06-16 14:44:25.753827,230,7.57,1741.1
2026-06-16 15:44:25.753827,230,1.22,280.6
2026-06-16 16:44:25.753827,230,2.97,683.1
2026-06-16 17:44:25.753827,230,1.22,280.6
2026-06-16 18:44:25.753827,230,2.77,637.1
2026-06-16 19:44:25.753827,230,4.77,1097.1
2026-06-16 20:44:25.753827,230,0.59,135.7
2026-06-16 21:44:25.753827,230,7.26,1669.8
2026-06-16 22:44:25.753827,230,4.72,1085.6
2026-06-16 23:44:25.753827,230,5.6,1288.0
2026-06-17 00:44:25.753827,230,1.14,262.2
2026-06-17 01:44:25.753827,230,3.83,880.9
2026-06-17 02:44:25.753827,230,5.33,1225.9
2026-06-17 03:44:25.753827,230,6.09,1400.7
2026-06-17 04:44:25.753827,230,2.74,630.2
2026-06-17 05:44:25.753827,230,1.32,303.6
2026-06-17 06:44:25.753827,230,3.69,848.7
2026-06-17 07:44:25.753827,230,2.26,519.8
2026-06-17 08:44:25.753827,230,5.88,1352.4
2026-06-17 09:44:25.753827,230,1.59,365.7
2026-06-17 10:44:25.753827,230,7.4,1702.0
2026-06-17 11:44:25.753827,230,4.97,1143.1
2026-06-17 12:44:25.753827,230,6.77,1557.1
2026-06-17 13:44:25.753827,230,1.29,296.7
2026-06-17 14:44:25.753827,230,5.36,1232.8
2026-06-17 15:44:25.753827,230,5.13,1179.9
2026-06-17 16:44:25.753827,230,7.28,1674.4
2026-06-17 17:44:25.753827,230,2.97,683.1
2026-06-17 18:44:25.753827,230,7.67,1764.1
2026-06-17 19:44:25.753827,230,4.61,1060.3
2026-06-17 20:44:25.753827,230,5.86,1347.8
2026-06-17 21:44:25.753827,230,2.01,462.3
2026-06-17 22:44:25.753827,230,0.57,131.1
2026-06-17 23:44:25.753827,230,2.0,460.0
2026-06-18 00:44:25.753827,230,6.79,1561.7
2026-06-18 01:44:25.753827,230,4.73,1087.9
2026-06-18 02:44:25.753827,230,6.1,1403.0
2026-06-18 03:44:25.753827,230,3.69,848.7
2026-06-18 04:44:25.753827,230,1.55,356.5
2026-06-18 05:44:25.753827,230,3.63,834.9
2026-06-18 06:44:25.753827,230,7.72,1775.6
2026-06-18 07:44:25.753827,230,6.46,1485.8
2026-06-18 08:44:25.753827,230,5.88,1352.4
2026-06-18 09:44:25.753827,230,1.84,423.2
2026-06-18 10:44:25.753827,230,6.16,1416.8
2026-06-18 11:44:25.753827,230,3.53,811.9
2026-06-18 12:44:25.753827,230,0.95,218.5
2026-06-18 13:44:25.753827,230,4.01,922.3
2026-06-18 14:44:25.753827,230,4.94,1136.2
2026-06-18 15:44:25.753827,230,3.41,784.3
2026-06-18 16:44:25.753827,230,6.94,1596.2
2026-06-18 17:44:25.753827,230,3.07,706.1
2026-06-18 18:44:25.753827,230,2.12,487.6
2026-06-18 19:44:25.753827,230,2.46,565.8
2026-06-18 20:44:25.753827,230,2.61,600.3
2026-06-18 21:44:25.753827,230,7.7,1771.0
2026-06-18 22:44:25.753827,230,2.65,609.5
2026-06-18 23:44:25.753827,230,6.43,1478.9
2026-06-19 00:44:25.753827,230,4.04,929.2
2026-06-19 01:44:25.753827,230,4.44,1021.2
2026-06-19 02:44:25.753827,230,7.77,1787.1
2026-06-19 03:44:25.753827,230,1.22,280.6
2026-06-19 04:44:25.753827,230,6.9,1587.0
2026-06-19 05:44:25.753827,230,2.32,533.6
2026-06-19 06:44:25.753827,230,6.67,1534.1
2026-06-19 07:44:25.753827,230,1.05,241.5
2026-06-19 08:44:25.753827,230,5.52,1269.6
2026-06-19 09:44:25.753827,230,1.22,280.6
2026-06-19 10:44:25.753827,230,2.91,669.3
